state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,CBSA,Year,Quarter
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,3,Micrograms/cubic meter (LC),No Events,72,78.0,11.0056,2.7,30.7,Y,,,72.0,72.0,92.0,78.3,78.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,3,Micrograms/cubic meter (LC),No Events,72,78.0,11.0056,2.7,30.7,Y,0.0,,72.0,72.0,92.0,78.3,78.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,3,Micrograms/cubic meter (LC),No Events,72,78.0,11.0056,2.7,30.7,Y,,,72.0,72.0,92.0,78.3,78.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,3,Micrograms/cubic meter (LC),No Events,72,78.0,11.0056,2.7,30.7,Y,0.0,,72.0,72.0,92.0,78.3,78.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,3,Micrograms/cubic meter (LC),No Events,72,78.0,11.0056,2.7,30.7,Y,45.0,,72.0,72.0,92.0,78.3,78.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,0.0,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,0.0,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,0.0,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,0.0,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,1,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,4,Micrograms/cubic meter (LC),No Events,79,86.0,6.6759,1.9,16.8,Y,20.0,,79.0,79.0,92.0,85.9,86.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,0.0,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,0.0,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,0.0,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,0.0,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,1,Micrograms/cubic meter (LC),No Events,15,100.0,8.8733,2.5,28.1,Y,6.0,,15.0,15.0,15.0,16.7,17.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,0.0,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,0.0,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,0.0,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,0.0,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,2,Micrograms/cubic meter (LC),No Events,15,100.0,11.2133,1.9,19.3,Y,10.0,,15.0,15.0,15.0,16.5,16.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,0.0,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,0.0,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,0.0,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,0.0,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,3,Micrograms/cubic meter (LC),No Events,13,87.0,11.7538,5.3,22.8,Y,8.0,,13.0,13.0,15.0,14.1,14.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2006,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,0.0,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2006,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2012,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,0.0,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2012,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 1997,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,0.0,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 1997,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 24-hour 2024,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,0.0,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,2,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24 HOUR,7,O,PM25 Annual 2024,2014,4,Micrograms/cubic meter (LC),No Events,12,75.0,6.0667,2.1,12.4,Y,3.0,,12.0,12.0,16.0,13.0,13.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2014,1,Micrograms/cubic meter (LC),No Events,2140,99.0,9.9609,2.9,63.6,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,0.0,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,0.0,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,14.0,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,0.0,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
40,143,1127,88101,3,36.204902,-95.976537,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2014,1,Micrograms/cubic meter (LC),No Events,89,99.0,9.9169,1.7,27.6,Y,37.0,,89.0,89.0,90.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,NORTH TULSA - FIRE STATION#24,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,,,46140,"Tulsa, OK",2024-05-18,Tulsa,2014,Q1
